Gender,Married,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,LoanAmount_log,Total_Income_log,Property_Area_Semiurban,Property_Area_Urban,Income_category_Low,Income_category_Mid,Income_category_Very High,Dependents_1,Dependents_2,Dependents_3+
1,0,0,0,360,1,1,5849,4.986425673,8.674025985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,6091,4.852030264,8.714567551,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,1,360,1,1,3000,4.189654742,8.006367568,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4941,4.787491743,8.505323019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,6000,4.94875989,8.699514748,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,9613,5.587248658,9.170871628,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,3849,4.553876892,8.255568653,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5540,5.062595033,8.61974978,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,5532,5.123963979,8.618304693,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,23809,5.855071922,10.07781894,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,3900,4.248495242,8.268731832,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4340,4.691347882,8.375629627,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,11179,5.298317367,9.321792297,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,1,0,4693,4.736198448,8.453827316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,120,1,1,2385,2.833213344,7.776954403,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,4950,4.828313737,8.507142856,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,240,1,1,3596,4.605170186,8.187577396,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,360,0,0,3510,4.33073334,8.163371316,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,4887,4.890349128,8.494333897,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,342,1,1,6100,4.744932128,8.71604405,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,7660,4.644390899,8.943767263,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,11580,5.752572639,9.357034751,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,1,0,360,0,0,4511,4.753590191,8.414274137,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,5282,4.718498871,8.572060093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,6642,5.017279837,8.801168402,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,1,360,1,1,9560,5.252273428,9.165343006,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5052,4.804021045,8.527539483,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,5266,4.700480366,8.56902634,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,1,0,360,1,0,1442,3.555348061,7.273786318,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,5833,4.787491743,8.671286727,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,7535,5.303304908,8.927314111,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,1,0,3167,4.304065093,8.060540047,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,360,1,0,4692,4.663439094,8.45361421,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,5167,4.736198448,8.550047528,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,15500,5.768320996,9.648595303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,4342,4.986425673,8.37609035,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,342,0,0,3158,4.605170186,8.057694195,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,5126,4.9698133,8.542080907,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,11376,5.214935758,9.339261152,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,5416,4.700480366,8.597112815,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,3600,4.382026635,8.188689124,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3013,3.850147602,8.010691539,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,2400,4.317488114,7.783224016,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6277,4.8978398,8.744647438,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,1,342,1,1,4695,4.564348191,8.454253392,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,342,1,1,3410,4.477336814,8.13446757,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5649,3.784189634,8.639233817,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,5821,4.9698133,8.669227347,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,360,0,0,6085,4.787491743,8.713582005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,6275,4.9698133,8.744328764,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,1,0,360,1,1,3572,4.605170186,8.180880942,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3086,4.787491743,8.034631033,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,0,4230,4.718498871,8.349957272,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,4616,4.8978398,8.437283808,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1,0,1,360,0,0,11500,5.655991811,9.350102314,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,3875,4.574710979,8.262300942,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,3723,4.564348191,8.222285074,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,5566,4.905274778,8.624431942,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,10330,5.192956851,9.242807562,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,6216,4.9698133,8.734881892,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,6296,4.787491743,8.74766979,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3029,4.59511985,8.015987811,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,1,1,180,0,0,6058,5.105945474,8.709134992,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,4945,4.986425673,8.506132244,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,360,0,0,4166,4.753590191,8.334711622,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,10321,5.552959585,9.241935934,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,180,0,0,5454,4.836281907,8.604104563,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,10750,5.743003188,9.282661034,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,1,1,60,1,1,7100,4.828313737,8.867850063,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,0,0,0,360,0,0,4300,4.912654886,8.366370302,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6274,5.147494477,8.744169389,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,1,360,1,1,3750,4.574710979,8.229511119,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,300,1,1,3500,4.394449155,8.160518247,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,342,0,0,4755,4.553876892,8.466951975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,1,360,1,1,7040,5.231108617,8.859363449,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,0,0,0,480,1,0,3750,4.727387819,8.229511119,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,8500,5.170483995,9.047821442,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,0,4022,4.700480366,8.29953457,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,300,0,0,7167,5.192956851,8.877242436,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,1,1,360,1,1,5499,4.86753445,8.612321537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0,0,0,360,1,1,3846,4.709530201,8.254788926,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,2395,4.986425673,7.78113851,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0,1,0,0,360,1,0,3259,5.117993812,8.089175679,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,8250,5.579729826,9.017968479,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,240,1,1,3988,3.912023005,8.291045131,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,4897,4.912654886,8.496378052,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,5333,4.59511985,8.581669211,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4618,4.644390899,8.43771699,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,8566,5.347107531,9.055556158,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,9862,5.164785974,9.196444267,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5858,4.875197323,8.675563527,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,11904,5.236441963,9.384629757,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,5093,4.394449155,8.535622327,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,4133,4.804021045,8.326758815,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,120,1,1,3620,3.218875825,8.194229305,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,6782,4.986425673,8.822027323,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,4786,4.919980926,8.473450268,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,2974,3.912023005,7.997663127,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,1,1,4188,4.744932128,8.339978572,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5300,4.875197323,8.5754621,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,1,1,7551,4.890349128,8.929435284,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,8649,5.017279837,9.065198986,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,13650,4.986425673,9.521494801,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8235,4.986425673,9.016148643,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4570,5.075173815,8.427268484,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4082,4.605170186,8.314342343,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,12543,5.416100402,9.43691802,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,1,0,360,1,0,7333,4.787491743,8.900139988,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,7400,5.375278408,8.909235279,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,480,1,1,2825,4.543294782,7.946263644,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,0,0,0,360,1,1,5316,4.912654886,8.57847642,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,5262,4.934473933,8.568266462,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,342,0,0,7686,5.023880521,8.947155771,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,1,360,1,1,7451,4.986425673,8.916103531,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,5050,4.770684624,8.527143522,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,14583,5.220355825,9.587611746,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0,1,0,0,360,1,1,5450,5.036952602,8.603370888,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3612,4.442651256,8.192016915,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,0,7710,5.164785974,8.950273467,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,10408,5.556828062,9.25033002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8334,5.192956851,9.028098812,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,4166,3.784189634,8.334711622,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,0,1,11117,4.919980926,9.316230747,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,2957,4.394449155,7.99193052,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,6314,5.267858159,8.750524669,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3692,4.532599493,8.213923596,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,23803,5.913503006,10.0775669,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,0,0,0,360,1,1,5505,4.986425673,8.613412049,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,180,0,0,14363,5.075173815,9.572410734,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,0,8649,5.204006687,9.065198986,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,1,480,1,1,20166,6.476972363,9.911753297,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3943,4.304065093,8.279697134,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,2718,4.248495242,7.907651595,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,120,1,1,3459,3.218875825,8.148734809,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4895,4.624972813,8.495969555,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,11750,5.669880923,9.37160852,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,0,0,360,1,0,4583,4.430816799,8.430109085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,6816,4.477336814,8.827028069,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,0,0,14999,5.488937726,9.615738811,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,5630,4.859812404,8.635864721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,7125,5.220355825,8.871365005,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,5417,5.123963979,8.597297436,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,180,1,1,6950,5.164785974,8.846496939,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4732,4.804021045,8.462103225,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,11757,5.231108617,9.372204087,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0,1,0,0,360,1,1,6816,4.605170186,8.827028069,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,14866,4.248495242,9.606832005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,2963,3.401197382,7.993957548,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,360,1,0,11666,5.416100402,9.364433907,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5690,4.828313737,8.646465527,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,0,0,6277,4.770684624,8.744647438,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,6327,5.023880521,8.752581469,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,9166,5.497168225,9.123256265,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,2281,4.727387819,7.732369222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,3254,3.912023005,8.087640288,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,0,1,39999,6.396929655,10.59660973,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,6000,5.075173815,8.699514748,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,9538,5.231108617,9.163039099,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
